scale,unit,var,model,ssp,year,E_annual
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2027,0.2819226828121684
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2028,0.3846200541358143
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2029,0.4589032038748067
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2030,0.2253520539438238
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2031,0.2682028112571849
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2032,0.2921516844775584
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2033,0.2262294455866527
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2034,0.2024273556355253
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2035,0.1837619805309293
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2036,0.3840180648051165
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2037,0.3229533747186686
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2038,0.3489033267556093
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2039,0.2953874645839564
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2040,0.2592217976104437
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2041,0.2471762969674062
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2042,0.2998682893948802
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2043,0.2605976224519299
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2044,0.2865649903214657
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2045,0.2875369029729964
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2046,0.2700897462652194
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2047,0.3443386482119733
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2048,0.3017703878361412
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2049,0.2114619905445139
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2050,0.3151509730631432
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2051,0.3359592041453723
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2052,0.2266327827703661
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2053,0.1933830147289665
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2054,0.3872537860184448
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2055,0.2097490351171929
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2056,0.3283770399952432
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2057,0.2414083809345798
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2058,0.2811541075033709
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2059,0.3266410016052602
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2060,0.2663064201293468
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2061,0.2620179061150424
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2062,0.2113592940824192
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2063,0.3177794081665849
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2064,0.3005090012961116
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2065,0.3238347774037342
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2066,0.2328117054330908
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2067,0.1847440971224243
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2068,0.1839007092209953
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2069,0.1618054620623918
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2070,0.2301617446907793
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2071,0.2566845319355189
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2072,0.2927167264835216
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2073,0.3357824160288105
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2074,0.2315665937412972
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2075,0.1840137564806857
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2076,0.2794251375625371
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2077,0.284871179096636
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2078,0.2923131268023854
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2079,0.4141384042871863
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2080,0.238774050576885
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2081,0.2859398550074222
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2082,0.256950019960503
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2083,0.2655456145913354
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2084,0.2465180105283228
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2085,0.2139652836577346
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2086,0.3177927000814561
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2087,0.1899978543210674
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2088,0.2305040256962786
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2089,0.1854066372174841
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2090,0.2501737662169946
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2091,0.2518671329236632
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2092,0.3009207269679669
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2093,0.3110880041442477
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2094,0.3789733726254115
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2095,0.233470084043478
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2096,0.2854171734851379
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2097,0.2645966937650646
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2098,0.1851675450558412
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2099,0.3594105971835281
global,global,wind,cmcc_cm2_sr5,SSP5-8.5,2100,0.3482621954372997
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2015,0.1847261576034957
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2016,0.2383091604798329
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2017,0.3279732809447148
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2018,0.275683382531771
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2019,0.2795716994559322
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2020,0.3476043589499836
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2021,0.3747298472155156
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2022,0.2239856548221913
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2023,0.237393289708106
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2024,0.3826504289284263
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2025,0.3437617061505424
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2026,0.268159237821704
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2027,0.3524918614646458
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2028,0.2659801085602712
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2029,0.2170637412136792
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2030,0.3057020834884754
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2031,0.2600649793248437
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2032,0.2475435729797206
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2033,0.2057512822069352
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2034,0.2245579060029693
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2035,0.2774210906493253
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2036,0.2237587420602288
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2037,0.2423506796199016
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2038,0.2958042206022961
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2039,0.2390290277584731
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2040,0.1978451386804736
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2041,0.3451917587329892
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2042,0.2020304380295789
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2043,0.2657955608295147
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2044,0.3371133017981946
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2045,0.3555812750570004
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2046,0.2740792992093743
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2047,0.1924870707343103
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2048,0.3179156463714219
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2049,0.3059957787965236
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2050,0.3021295189549174
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2051,0.2554954786386319
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2052,0.3041492637241845
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2053,0.2205403074935859
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2054,0.2017377772155067
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2055,0.2703485332874309
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2056,0.2085247650505901
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2057,0.2413011739908787
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2058,0.2418388932105107
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2059,0.2730164231996633
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2060,0.2006044118935923
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2061,0.2255598097698639
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2062,0.2457970198462202
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2063,0.1932215387646216
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2064,0.2169028066052547
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2065,0.2778436785294906
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2066,0.2147125543510401
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2067,0.2398569200444662
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2068,0.2670789812958385
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2069,0.233457109281723
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2070,0.2897371229706314
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2071,0.259459744026309
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2072,0.3161797815743288
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2073,0.2133644697040533
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2074,0.2105060328678851
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2075,0.2817522646404783
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2076,0.2484114525947105
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2077,0.248694548987133
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2078,0.28073878336895
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2079,0.2941135742274687
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2080,0.2174266486726299
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2081,0.233039329720385
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2082,0.329499859436321
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2083,0.2545197438033079
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2084,0.2519390836588985
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2085,0.16895771215311
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2086,0.1966352675493174
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2087,0.2066135534425687
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2088,0.2108622930014706
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2089,0.2976483454604238
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2090,0.2556573879437168
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2091,0.2194595942213154
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2092,0.2618300752271624
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2093,0.2217939729886187
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2094,0.3010210061179155
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2095,0.1767943923773384
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2096,0.2232068740974113
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2097,0.1857902778690328
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2098,0.3442067826477904
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2099,0.2178950460633011
global,global,wind,ipsl_cm6a_lr,SSP1-2.6,2100,0.2259388998215511
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2015,0.2117002140568133
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2016,0.3508925571306212
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2017,0.2293277642446027
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2018,0.2076498235152906
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2019,0.2210239513300794
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2020,0.2118860540641515
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2021,0.2425476983256176
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2022,0.2534793444355265
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2023,0.3774182946989107
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2024,0.2334770925581587
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2025,0.3420838573281819
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2026,0.2756570705787601
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2027,0.2201910194409132
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2028,0.4182727519696501
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2029,0.3170699658327877
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2030,0.2471343806025182
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2031,0.2163382847806226
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2032,0.3557541608479673
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2033,0.2550881448736921
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2034,0.2003286119482518
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2035,0.1850465435465915
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2036,0.2397710948100984
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2037,0.2261190418081998
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2038,0.2365038169659161
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2039,0.229260962903688
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2040,0.1728921639254354
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2041,0.2584280144056137
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2042,0.2280180100117823
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2043,0.2312493558412427
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2044,0.2929306098323933
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2045,0.287548062509721
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2046,0.2539436521578612
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2047,0.3129740007119777
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2048,0.414060960655244
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2049,0.3031700920181167
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2050,0.3016068258352471
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2051,0.2219014122000811
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2052,0.2553115592686198
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2053,0.2574420392548204
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2054,0.2486990538247334
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2055,0.2931829406131248
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2056,0.2136049548855201
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2057,0.2846146402122931
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2058,0.2294169468423311
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2059,0.2550296317243176
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2060,0.2723469587637335
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2061,0.2582869066720203
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2062,0.1713969164480516
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2063,0.2352057389014906
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2064,0.2115649770636578
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2065,0.1939749590803018
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2066,0.1521081734509668
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2067,0.3179952590563167
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2068,0.2129335964353772
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2069,0.2233378463940686
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2070,0.1695800437557716
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2071,0.3224182651847386
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2072,0.3437532875899349
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2073,0.1346400538897128
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2074,0.2231569370520944
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2075,0.2768206462777448
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2076,0.1918051838535691
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2077,0.3156094095214899
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2078,0.3182039100172223
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2079,0.2511047682965078
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2080,0.2459956857979815
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2081,0.2824832899486094
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2082,0.2841638207364559
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2083,0.1642138899589511
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2084,0.1850765843197818
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2085,0.3109032459146165
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2086,0.2328881736985558
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2087,0.222578576182997
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2088,0.2805174892491148
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2089,0.1942472361361731
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2090,0.2902244648656856
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2091,0.2415152344305234
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2092,0.1865846709745809
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2093,0.16564393060641
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2094,0.2810406923573516
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2095,0.1615926746041969
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2096,0.5354690669203029
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2097,0.2134861510512704
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2098,0.2180061342051478
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2099,0.2345369060473386
global,global,wind,ipsl_cm6a_lr,SSP2-4.5,2100,0.308449533657927
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2015,0.2493409040097667
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2016,0.3978216859361127
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2017,0.2649137829899528
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2018,0.2584869797175962
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2019,0.3375397839585172
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2020,0.2073166237616016
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2021,0.3384991639132512
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2022,0.2742370958144512
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2023,0.2064603050331951
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2024,0.2702609673674734
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2025,0.2214574347060413
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2026,0.2191698839305043
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2027,0.2269902322059779
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2028,0.3436731962678386
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2029,0.2143518616281137
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2030,0.3660344286458775
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2031,0.263424156256635
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2032,0.278188759214944
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2033,0.2160790428360597
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2034,0.214108956807429
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2035,0.2494120659793436
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2036,0.2488037422382373
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2037,0.2117440310831553
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2038,0.2468485150666469
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2039,0.2782131935903963
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2040,0.2353953570143987
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2041,0.2353792172670426
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2042,0.2527062060794162
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2043,0.2066687179334907
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2044,0.4897207925245932
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2045,0.2107358686236951
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2046,0.2167146579694953
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2047,0.2749271192217162
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2048,0.200488154478768
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2049,0.3239198260601454
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2050,0.2423546119019842
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2051,0.1588240835729261
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2052,0.306563982633541
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2053,0.2325775236446725
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2054,0.2296623290483555
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2055,0.1695744669721151
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2056,0.2559233843362713
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2057,0.2338930399029738
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2058,0.2781103767851671
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2059,0.293692461713691
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2060,0.1869791067333469
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2061,0.3011976467872867
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2062,0.3177530224643483
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2063,0.2884012390959084
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2064,0.1927854285316419
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2065,0.3577092842754815
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2066,0.3235353902345554
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2067,0.2313446195396702
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2068,0.4045793259927519
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2069,0.2259454039665795
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2070,0.2280716058381114
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2071,0.2225713253320774
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2072,0.1904244018143325
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2073,0.2234114995521764
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2074,0.2229130738952381
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2075,0.187255779968576
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2076,0.2389608911076335
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2077,0.1946675536846861
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2078,0.2004582703296419
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2079,0.24337680613328
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2080,0.2494149467893062
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2081,0.1934632670669872
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2082,0.3446854886784241
global,global,wind,ipsl_cm6a_lr,SSP5-8.5,2083,0.2554997222783337
