kind,unit,var,model,ssp,period,year,E_annual,traffic_coverage
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2084,2.0673140514636708,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2085,4.125765440493261,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2086,4.377890840218819,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2087,2.3932333739108698,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2088,5.22341834377434,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2089,5.904188561756245,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2090,4.784565220475156,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2091,4.460067386305914,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2092,6.532976046134373,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2093,4.339388093638837,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2094,4.022169594353903,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2095,2.816991116000423,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2096,5.790815144075308,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2097,4.512663966305184,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2098,5.352259086648474,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2099,3.656417882196178,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2100,4.855478330448618,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2030,5.279773582309997,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2031,4.37705875365986,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2032,5.191546034152434,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2033,5.820999940529509,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2034,5.180006808283177,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2035,5.595524331614581,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2036,6.199723123018875,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2037,3.40963059319574,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2038,3.801081167004862,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2039,3.95028951030757,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2040,5.017314325660176,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2041,3.784253394585151,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2042,6.155931215890168,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2043,3.310391350345892,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2044,3.7249081349748714,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2045,4.603623203045496,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2046,4.28658699547864,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2047,4.932650580505815,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2048,3.860067864687581,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2049,5.154364045015947,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2050,3.778308859853401,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2051,2.798323470046506,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2052,3.929283015657824,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2053,4.353294255053354,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2054,4.234930879599196,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2076,3.1563801748964697,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2077,4.838175509560441,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2078,5.136801797861296,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2079,7.315424031162387,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2080,4.244682155444987,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2081,5.318748099044688,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2082,4.505107860243879,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2083,4.774590366965803,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2084,5.075548527048358,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2085,4.599327404131355,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2086,4.8889309071491205,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2087,4.179759128804012,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2088,4.001330124443352,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2089,4.506709117466221,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2090,4.157843000008953,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2091,3.759829572935797,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2092,4.671187583969524,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2093,4.108728016191831,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2094,4.63491472877173,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2095,3.8778995420808062,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2096,3.481705624421359,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2097,5.038149099590948,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2098,4.1556952954944775,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2099,3.451826979675127,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2100,5.106850617312046,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2030,4.438105172090846,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2031,5.47195944421016,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2032,4.950729172037304,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2033,4.534704635205925,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2034,5.877194548116945,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2035,4.024817039451193,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2036,3.906939985295558,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2037,4.084732029473428,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2038,4.534775760714438,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2039,5.861661621146913,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2040,3.305796366432001,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2041,3.59129844137108,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2042,3.9201451192550856,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2043,3.958560009668092,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2044,4.917133685793766,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2045,4.129246996131931,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2046,4.873770648847764,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2047,4.069271543978476,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2048,4.850100404767762,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2049,4.834708121022818,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2050,4.576837761786943,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2051,4.502519416523016,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2052,4.826928722491092,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2053,4.6037598188498725,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2030-2054,2054,5.820024468973431,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2076,5.6065611228952505,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2077,3.6224881319999778,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2078,3.01567142122793,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2079,5.455603970209424,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2080,2.876509543704931,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2081,2.991891421011063,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2082,5.083654463548389,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2083,3.6103883022626175,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2084,3.858730371854739,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2085,3.891492104564103,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2086,4.604965537515372,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2087,2.9468820069869355,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2088,3.624370394194649,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2089,3.3636439971020624,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2090,6.014458660519727,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2091,2.4723986566350327,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2092,2.4242298407261966,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2093,4.673591671821386,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2094,5.197252052534068,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2095,5.237210337213287,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2096,3.213772837698762,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2097,4.040159744095297,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2098,3.332309996509795,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2099,3.582740613529446,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mpi_esm1_2_lr,SSP5-8.5,2076-2100,2100,4.727018536420816,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2030,5.019850782093736,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2031,4.324519145324447,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2032,2.9851029685685058,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2033,4.820547852916982,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2034,6.303419735459762,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2035,5.919055988711809,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2036,5.290368047806662,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2037,5.169832011351819,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2038,4.080347004755678,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2039,4.826375318524054,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2040,5.234077640079834,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2041,4.685778330375051,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2042,4.197009499882978,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2043,4.428351611868807,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2044,4.9417947225376375,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2045,4.1489664944056734,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2046,4.997093626562572,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2047,5.933614428343642,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2048,5.283177072625103,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2049,4.5644791117227,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2050,3.9999389908830687,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2051,7.646972851686216,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2052,3.631748841559055,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2053,4.8793116980355045,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2030-2054,2054,5.291345201023061,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2076,5.115503718353366,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2077,4.474650675243826,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2078,3.1617310758182926,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2079,4.994341509760792,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2080,4.467546141897065,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2081,7.012420163100012,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2082,3.9452033039153775,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2083,5.461890294135421,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2084,4.7062947569276,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2085,3.28100060289001,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2086,5.103727559385996,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2087,4.844162334324198,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2088,5.492385149697216,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2089,4.963023901838746,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2090,5.863424982150724,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2091,5.286640654889514,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2092,5.371164107881159,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2093,5.198536323955774,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2094,5.137842766791205,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2095,3.52268478342098,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2096,4.297696584141852,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2097,6.5128561225176425,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2098,3.967014468918451,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2099,5.649120655545821,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP1-2.6,2076-2100,2100,4.685427115055812,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2030,4.576533101126572,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2031,4.779480086876887,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2032,3.589387895027057,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2033,4.745689713190049,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2034,4.008518196546668,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2035,5.189888475460635,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2036,3.2865312651657903,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2037,5.392386064376865,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2038,3.9384110847885583,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2039,6.580043181295207,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2040,3.1008061248564776,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2041,3.998231673067905,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2042,3.92283798887008,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2043,4.170566999497699,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2044,3.4046423710852016,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2045,3.485460537730777,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2046,4.014666915527863,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2047,4.258431922676332,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2048,4.944453088518782,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2049,5.388551754398097,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2050,4.986188157376538,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2051,4.251398272629326,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2052,5.104084615921052,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2053,5.006007775807449,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2030-2054,2054,3.9725902598671134,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2076,4.43667577953779,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2077,3.2223309061637506,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2078,4.791634916426852,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2079,4.770055424502555,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2080,6.208656390515229,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2081,3.615654140679982,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2082,3.2217465231859306,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2083,8.183138263239165,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2084,3.892917403358263,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2085,5.592818171538342,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2086,4.27428655619169,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2087,4.329174138660154,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2088,5.142170284945132,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2089,4.817905198795023,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2090,4.304785491166868,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2091,5.662663524577586,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2092,4.072323909878794,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2093,3.4260653140423223,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2094,4.050974775590594,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2095,4.960788704193593,0.9934416666666668
corridor,NE_ASIA_LALB,wind,mri_esm2_0,SSP2-4.5,2076-2100,2096,3.701575713941355,0.9934416666666668
